op_norm_target,seed,actual_op_norm,spectral_radius,non_normality,C3,growth_ratio,diverged
0.95,4,0.95,0.9495,0.0207,0.1068,0.5499,False
0.95,5,0.95,0.9495,0.0207,0.1458,0.1,False
0.95,6,0.95,0.9495,0.0207,0.0705,0.8019,False
0.95,7,0.95,0.9495,0.0207,0.2708,0.1,False
0.95,8,0.95,0.9495,0.0207,0.1108,1.2004,False
0.95,9,0.95,0.9495,0.0207,0.1018,0.1,False
0.99,0,0.99,0.9895,0.0225,0.2826,1.0402,False
0.99,1,0.99,0.9895,0.0225,0.2686,0.1,False
0.99,2,0.99,0.9895,0.0225,0.0645,0.5381,False
0.99,3,0.99,0.9895,0.0225,0.285,1.0802,False
0.99,4,0.99,0.9895,0.0225,0.1112,1.1499,False
0.99,5,0.99,0.9895,0.0225,0.1503,0.236,False
0.99,6,0.99,0.9895,0.0225,0.075,1.4019,False
0.99,7,0.99,0.9895,0.0225,0.2752,0.1,False
0.99,8,0.99,0.9895,0.0225,0.1153,1.8004,False
0.99,9,0.99,0.9895,0.0225,0.1063,0.2815,False
1.01,0,1.01,1.0095,0.0234,0.2849,1.3402,False
1.01,1,1.01,1.0095,0.0234,0.2709,0.2271,False
1.01,2,1.01,1.0095,0.0234,0.0668,0.8381,False
1.01,3,1.01,1.0095,0.0234,0.2873,1.3802,False
1.01,4,1.01,1.0095,0.0234,0.1135,1.4499,False
1.01,5,1.01,1.0095,0.0234,0.1526,0.536,False
1.01,6,1.01,1.0095,0.0234,0.0773,1.7019,False
1.01,7,1.01,1.0095,0.0234,0.2775,0.3875,False
1.01,8,1.01,1.0095,0.0234,0.1176,2.1004,False
1.01,9,1.01,1.0095,0.0234,0.1086,0.5815,False
1.03,0,1.03,1.0295,0.0243,0.2872,1.6402,False
1.03,1,1.03,1.0295,0.0243,0.2732,0.5271,False
1.03,2,1.03,1.0295,0.0243,0.0691,1.1381,False
1.03,3,1.03,1.0295,0.0243,0.2897,1.6802,False
1.03,4,1.03,1.0295,0.0243,0.1159,1.7499,False
1.03,5,1.03,1.0295,0.0243,0.1549,0.836,False
1.03,6,1.03,1.0295,0.0243,0.0796,2.0019,False
1.03,7,1.03,1.0295,0.0243,0.2799,0.6875,False
1.03,8,1.03,1.0295,0.0243,0.1199,2.4004,False
1.03,9,1.03,1.0295,0.0243,0.1109,0.8815,False
1.05,0,1.05,1.0495,0.0253,0.2896,1.9402,False
1.05,1,1.05,1.0495,0.0253,0.2756,0.8271,False
1.05,2,1.05,1.0495,0.0253,0.0715,1.4381,False
1.05,3,1.05,1.0495,0.0253,0.292,1.9802,False
1.05,4,1.05,1.0495,0.0253,0.1182,2.0499,False
1.05,5,1.05,1.0495,0.0253,0.1573,1.136,False
1.05,6,1.05,1.0495,0.0253,0.082,2.3019,False
1.05,7,1.05,1.0495,0.0253,0.2822,0.9875,False
1.05,8,1.05,1.0495,0.0253,0.1223,2.7004,False
1.05,9,1.05,1.0495,0.0253,0.1133,1.1815,False
1.08,0,1.08,1.0795,0.0267,0.2933,2.3902,False
1.08,1,1.08,1.0795,0.0267,0.2793,1.2771,False
1.08,2,1.08,1.0795,0.0267,0.0752,1.8881,False
1.08,3,1.08,1.0795,0.0267,0.2957,2.4302,False
1.08,4,1.08,1.0795,0.0267,0.1219,2.4999,False
1.08,5,1.08,1.0795,0.0267,0.161,1.586,False
1.08,6,1.08,1.0795,0.0267,0.0857,2.7519,False
1.08,7,1.08,1.0795,0.0267,0.2859,1.4375,False
1.08,8,1.08,1.0795,0.0267,0.126,3.1504,False
1.08,9,1.08,1.0795,0.0267,0.117,1.6315,False
1.12,0,1.12,1.1194,0.0288,0.2983,2.9902,False
1.12,1,1.12,1.1194,0.0288,0.2843,1.8771,False
1.12,2,1.12,1.1194,0.0288,0.0802,2.4881,False
1.12,3,1.12,1.1194,0.0288,0.3008,3.0302,False
1.12,4,1.12,1.1194,0.0288,0.1269,3.0999,False
1.12,5,1.12,1.1194,0.0288,0.166,2.186,False
1.12,6,1.12,1.1194,0.0288,0.0907,3.3519,False
1.12,7,1.12,1.1194,0.0288,0.2909,2.0375,False
1.12,8,1.12,1.1194,0.0288,0.131,3.7504,False
1.12,9,1.12,1.1194,0.0288,0.122,2.2315,False
